experiment,arm,payload_regime,channel_family,condition,trials,capacity_success_rate,geometry_success_rate,exact_recover_rate,robust_recover_rate,decoder_wrong_output_rate,authenticated_false_acceptance_rate,substitution_replay,structure_recovery_rate,data_recovery_rate,diagnostic_accuracy_mean,localization_ms_mean,symbol_decode_ms_mean,ecc_ms_mean,authentication_ms_mean,total_decode_ms_mean
equal_area,qr_Q,medium,photo_recompress,photo_a15_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.572666672989726,8.176466663523266,0.0,0.1931999965260426,17.753833332487073
equal_area,qr_Q,medium,photo_recompress,photo_a30_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.336233334072555,10.3321000157545,0.0,0.16790000760617355,19.850733331016574
equal_area,qr_Q,medium,photo_recompress,photo_a30_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.287133329858382,6.96310000300097,0.0,0.14243332164672515,15.123433336460343
equal_area,qr_Q,medium,photo_recompress,photo_a30_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.235566668290024,7.570900003580998,0.0,0.17376666073687375,15.709999987545112
equal_area,qr_Q,medium,scale,scale_100,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.170700001452738,8.57929999862487,0.0,0.15100000503783426,17.87506666732952
equal_area,qr_Q,medium,scale,scale_25,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.147933336052423,10.068033336816976,0.0,0.15793332325605056,19.18863333412446
equal_area,qr_Q,medium,scale,scale_50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.921966665890068,9.17913333978504,0.0,0.178033330788215,18.047899997327477
equal_area,qr_Q,medium,scale,scale_75,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.255799999460578,8.159833339353403,0.0,0.1723999836637328,17.32566666517717
equal_area,qr_Q,small,colorspace_gamma,cool_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.472299999790266,2.9887000079421946,0.0,0.2374333368303875,11.391333343150714
equal_area,qr_Q,small,colorspace_gamma,gamma_070,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.789633333838235,3.189166668259228,0.0,0.14153333419623473,11.863666673889384
equal_area,qr_Q,small,colorspace_gamma,gamma_140,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.986100003511335,2.888366667320952,0.0,0.15083332740080854,10.76176666538231
equal_area,qr_Q,small,colorspace_gamma,warm_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.36700000319009,3.260400000726804,0.0,0.18476666688608626,11.534100000668937
equal_area,qr_Q,small,grayscale,grayscale,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.291899994015694,3.7542000063695014,0.0,0.20039999314273396,12.007599997256571
equal_area,qr_Q,small,identity,identity,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.7643333352170885,3.434766666032374,0.0,0.16713334480300546,12.131666677305475
equal_area,qr_Q,small,jpeg,jpeg_q30,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.521000002976507,2.63380001221473,0.0,0.14006666606292129,9.980033326428384
equal_area,qr_Q,small,jpeg,jpeg_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.572399984889975,3.3269333362113684,0.0,0.14760000825238725,12.75716667684416
equal_area,qr_Q,small,jpeg,jpeg_q65,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,9.655333337529251,4.17083333983707,0.0,0.20849999661246935,14.817199989920482
equal_area,qr_Q,small,jpeg,jpeg_q80,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.4628999961229665,3.725899994606152,0.0,0.2103000006172806,12.132200004998595
equal_area,qr_Q,small,jpeg,jpeg_q95,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.862733337484921,3.610766667407006,0.0,0.19033332743371525,12.38526666808563
equal_area,qr_Q,small,photo_recompress,photo_a0_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.565166656703998,3.125133332408344,0.0,0.18360000103712082,10.58453334068569
equal_area,qr_Q,small,photo_recompress,photo_a0_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.619733331414561,2.90093333266365,0.0,0.1542666577734053,10.417299985419959
equal_area,qr_Q,small,photo_recompress,photo_a0_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.548633342996861,3.374166670255363,0.0,0.15899999804484347,10.78293333800199
equal_area,qr_Q,small,photo_recompress,photo_a15_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,14.380633345960328,4.557866671045001,0.0,0.17360000250240168,19.87433332639436
equal_area,qr_Q,small,photo_recompress,photo_a15_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.689266659629841,3.877299992988507,0.0,0.19950000569224358,12.513466664434722
equal_area,qr_Q,small,photo_recompress,photo_a15_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.517799997003749,4.052533331559971,0.0,0.20666666872178516,12.514533329522237
equal_area,qr_Q,small,photo_recompress,photo_a30_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.429566662215318,3.3383666789935282,0.0,0.19500000053085387,10.67153334345979
equal_area,qr_Q,small,photo_recompress,photo_a30_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,8.119299998118853,4.068666661623865,0.0,0.2391333303724726,13.196700000359366
equal_area,qr_Q,small,photo_recompress,photo_a30_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.719733325454096,2.9679666622541845,0.0,0.15933333391634127,11.569199996301904
equal_area,qr_Q,small,scale,scale_100,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.492533332978685,2.775500004645437,0.0,0.14330000461389622,10.060633338677386
equal_area,qr_Q,small,scale,scale_25,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.861733339571704,3.3677666700289897,0.0,0.19516665876532593,12.134266658298051
equal_area,qr_Q,small,scale,scale_50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.597866663166012,2.8555999936846397,0.0,0.13633332370469967,10.257066654351851
equal_area,qr_Q,small,scale,scale_75,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.173000000572453,3.4367666812613606,0.0,0.1610000035725534,11.493999996067336
equal_module,aztec,large,colorspace_gamma,cool_tint,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,colorspace_gamma,gamma_070,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,colorspace_gamma,gamma_140,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,colorspace_gamma,warm_tint,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,grayscale,grayscale,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,identity,identity,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,jpeg,jpeg_q30,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,jpeg,jpeg_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,jpeg,jpeg_q65,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,jpeg,jpeg_q80,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,jpeg,jpeg_q95,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,photo_recompress,photo_a0_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,photo_recompress,photo_a0_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,photo_recompress,photo_a0_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,photo_recompress,photo_a15_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,photo_recompress,photo_a15_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,photo_recompress,photo_a15_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,photo_recompress,photo_a30_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,photo_recompress,photo_a30_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,photo_recompress,photo_a30_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,scale,scale_100,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,scale,scale_25,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,scale,scale_50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,large,scale,scale_75,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,colorspace_gamma,cool_tint,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,colorspace_gamma,gamma_070,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,colorspace_gamma,gamma_140,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,colorspace_gamma,warm_tint,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,grayscale,grayscale,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,identity,identity,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,jpeg,jpeg_q30,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,jpeg,jpeg_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,jpeg,jpeg_q65,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,jpeg,jpeg_q80,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,jpeg,jpeg_q95,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,photo_recompress,photo_a0_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,photo_recompress,photo_a0_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,photo_recompress,photo_a0_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,photo_recompress,photo_a15_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,photo_recompress,photo_a15_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,photo_recompress,photo_a15_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,photo_recompress,photo_a30_bright_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,photo_recompress,photo_a30_dark_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,photo_recompress,photo_a30_normal_q50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,scale,scale_100,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,scale,scale_25,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,scale,scale_50,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,medium,scale,scale_75,3,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
equal_module,aztec,small,colorspace_gamma,cool_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.607066674002756,3.3506666659377515,0.0,0.21249999796661237,11.97976665571332
equal_module,aztec,small,colorspace_gamma,gamma_070,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.77393334141622,3.4502000101686767,0.0,0.20520000058847168,11.138066668839505
equal_module,aztec,small,colorspace_gamma,gamma_140,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.860466664268945,3.2120999918940165,0.0,0.1980666614448031,11.01756667291435
equal_module,aztec,small,colorspace_gamma,warm_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.478166653929899,2.6903999969363213,0.0,0.15730000450275838,10.198233338693777
equal_module,aztec,small,grayscale,grayscale,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.0695666664590435,3.3132000050197044,0.0,0.20063333795405924,10.28963333616654
equal_module,aztec,small,identity,identity,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,7.140466662046189,3.1864999909885228,0.0,0.22596667986363173,11.305866675684229
equal_module,aztec,small,jpeg,jpeg_q30,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.045199988875538,2.926866669440642,0.0,0.1714999865119656,9.784433321328834
equal_module,aztec,small,jpeg,jpeg_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.047566673563172,2.756599996549388,0.0,0.17826666589826345,9.678599997035539
equal_module,aztec,small,jpeg,jpeg_q65,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.200200004968792,2.35820000913615,0.0,0.1834666666885217,9.3884666566737
equal_module,aztec,small,jpeg,jpeg_q80,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.370099998700122,3.265233332058415,0.0,0.19736666581593454,10.487966656607265
equal_module,aztec,small,jpeg,jpeg_q95,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,5.901433323742822,2.9081000053944686,0.0,0.16183333355002105,9.606033330783248
equal_module,aztec,small,photo_recompress,photo_a0_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,5.9447666668954,3.2212333365653953,0.0,0.15166667678082982,10.012300005958727
equal_module,aztec,small,photo_recompress,photo_a0_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,5.95363334286958,2.978499988482023,0.0,0.16069999158692858,9.95876666274853
equal_module,aztec,small,photo_recompress,photo_a0_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.456133327446878,3.401266682582597,0.0,0.21960000352313122,10.802100005093962
equal_module,aztec,small,photo_recompress,photo_a15_bright_q50,3,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,n/a,1.0,0.3333333333333333,,7.517066648385177,3.2018666776518026,0.0,0.06249999084199468,11.491866656191027
equal_module,aztec,small,photo_recompress,photo_a15_dark_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,5.774400002943973,3.122499988724788,0.0,0.15986666160946092,9.761333339459574
equal_module,aztec,small,photo_recompress,photo_a15_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.540433348466952,3.0270999995991588,0.0,0.17943334144850573,10.503900004550815
equal_module,aztec,small,photo_recompress,photo_a30_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.79060000887451,3.184866664620737,0.0,0.2290666646634539,10.94556666794233
equal_module,aztec,small,photo_recompress,photo_a30_dark_q50,3,1.0,1.0,0.0,0.0,0.0,0.0,n/a,1.0,0.0,,6.789633334847167,1.4462000011311222,0.0,0.001300000197564562,9.007433332347622
equal_module,aztec,small,photo_recompress,photo_a30_normal_q50,3,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,n/a,1.0,0.6666666666666666,,6.407500002145146,3.06396665594851,0.0,0.15009999818479022,10.420399989622334
equal_module,aztec,small,scale,scale_100,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.123066666380812,2.3981999838724732,0.0,0.1382000045850873,9.318066683287421
equal_module,aztec,small,scale,scale_25,3,1.0,1.0,0.0,0.0,0.0,0.0,n/a,1.0,0.0,,7.550666661700234,2.010866650380194,0.0,0.0029666698537766933,10.375366682031503
equal_module,aztec,small,scale,scale_50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.946766671414177,2.5792000039170184,0.0,0.13776665825086334,10.547299985773861
equal_module,aztec,small,scale,scale_75,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,,6.403833326961224,2.5615000049583614,0.0,0.13776666795214018,9.811533333656067
equal_module,custom_grid,large,colorspace_gamma,cool_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,10.017799999332055,0.4638666675115625,247.26566667474495,0.14896666592297456,259.74226666342776
equal_module,custom_grid,large,colorspace_gamma,gamma_070,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.010466660683354,0.35030000920717913,221.1507000029087,0.13923332638417682,231.0876666548817
equal_module,custom_grid,large,colorspace_gamma,gamma_140,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.897866665696105,0.4322000022511929,251.94146667490713,0.17366666967670122,263.223000006595
equal_module,custom_grid,large,colorspace_gamma,warm_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,9.439233331553018,0.4601333251533409,240.51943333082212,0.13976666377857327,252.35673333130157
equal_module,custom_grid,large,grayscale,grayscale,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.611766679678112,0.5133999996663382,214.31186667177826,0.15619999612681568,225.24786667781882
equal_module,custom_grid,large,identity,identity,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.19666667181688,0.35460001284567016,218.63689999251315,0.13963332942997417,228.78313333300562
equal_module,custom_grid,large,jpeg,jpeg_q30,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.792700013145804,0.40786667765739065,221.46483334169412,0.14880000768850246,232.74346666100124
equal_module,custom_grid,large,jpeg,jpeg_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.993533323518932,0.38156666172047454,222.36783333937638,0.14556665943625072,233.35396666273786
equal_module,custom_grid,large,jpeg,jpeg_q65,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.325966666840637,0.35260000731796026,225.759833342939,0.19430000490198532,236.1189000075683
equal_module,custom_grid,large,jpeg,jpeg_q80,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.306666675101345,0.37273332903472084,226.52793333206014,0.14233333058655262,236.84353333859085
equal_module,custom_grid,large,jpeg,jpeg_q95,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.43936666691055,0.3665999975055456,227.93200000887737,0.15986668101201454,238.30486669127518
equal_module,custom_grid,large,photo_recompress,photo_a0_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.311999990837649,0.43136667227372527,217.41779998410493,0.14063333704446754,227.84503333969042
equal_module,custom_grid,large,photo_recompress,photo_a0_dark_q50,3,1.0,1.0,0.0,0.3333333333333333,0.0,0.0,n/a,1.0,0.3333333333333333,0.8791375540322154,8.15626666493093,0.4321999925499161,446.2363333344304,0.04843334318138659,456.44710001458105
equal_module,custom_grid,large,photo_recompress,photo_a0_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.047266669260958,0.3868999968593319,224.20193333528005,0.14760000825238725,234.29143334700106
equal_module,custom_grid,large,photo_recompress,photo_a15_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.379066663716609,0.4626999919613202,219.83273333171383,0.16009999671950936,230.68533333328864
equal_module,custom_grid,large,photo_recompress,photo_a15_dark_q50,3,1.0,1.0,0.0,0.0,0.0,0.0,n/a,1.0,0.0,0.8044912337939603,8.292299996052558,0.48850000409098965,553.090499995354,0.0015333256063361962,563.8350666655848
equal_module,custom_grid,large,photo_recompress,photo_a15_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.74789998245736,0.4734000055274616,229.29613332962617,0.1524333298827211,240.39739999958934
equal_module,custom_grid,large,photo_recompress,photo_a30_bright_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,7.4677666707430035,0.37073332350701094,230.6090333343794,0.16753332844624916,240.13886665731357
equal_module,custom_grid,large,photo_recompress,photo_a30_dark_q50,3,1.0,1.0,0.0,0.0,0.0,0.0,n/a,1.0,0.0,0.9357088767159861,7.529966669001927,0.4235333375011881,458.89546665906283,0.0015333450088898342,469.08393333433196
equal_module,custom_grid,large,photo_recompress,photo_a30_normal_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,7.895599992480129,0.39543333696201444,261.011900001904,0.1474666545012345,271.1778999849533
equal_module,custom_grid,large,scale,scale_100,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.118300009906912,0.3610333369579166,223.23673331993632,0.14336666208691895,233.37870000007874
equal_module,custom_grid,large,scale,scale_25,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.816266674936438,0.37549999736559886,226.18416666712923,0.14493333098168174,236.98616666176045
equal_module,custom_grid,large,scale,scale_50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.242200002617514,0.43250000453554094,220.8353333408013,0.1408333385673662,231.23636667151004
equal_module,custom_grid,large,scale,scale_75,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,8.774733345489949,0.42826666807134944,220.0527000046956,0.14329999491261938,230.91576666532396
equal_module,custom_grid,medium,colorspace_gamma,cool_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.622533333332588,0.2465666523979356,93.25176666607149,0.13723334025902054,101.27536668248165
equal_module,custom_grid,medium,colorspace_gamma,gamma_070,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.099633329237501,0.21553333499468863,86.6068333464985,0.1323333417531103,93.94593334097105
equal_module,custom_grid,medium,colorspace_gamma,gamma_140,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.4181000052485615,0.2531000063754618,86.46056667203084,0.1334333404277762,94.23469999455847
equal_module,custom_grid,medium,colorspace_gamma,warm_tint,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.7041666770819575,0.23393331988093755,91.49906666910586,0.19483333259510496,99.67183332385805
equal_module,custom_grid,medium,grayscale,grayscale,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.2806333298794925,0.18946667357037464,86.22273334185593,0.1318333282445868,93.69806665927172
equal_module,custom_grid,medium,identity,identity,3,1.0,1.0,1.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.379366658317546,0.259700008124734,87.5133666753148,0.13606667441005507,95.23366667175044
equal_module,custom_grid,medium,jpeg,jpeg_q30,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.13639999452668,0.19010000202494362,85.5874666691913,0.13396666812089583,92.91913333193709
equal_module,custom_grid,medium,jpeg,jpeg_q50,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.197233344816293,0.18760000239126384,85.51353333556715,0.13446666222686568,92.90593333813983
equal_module,custom_grid,medium,jpeg,jpeg_q65,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,5.940533330431208,0.24386667064391077,85.62323332686599,0.13459999657546481,92.86559999842818
equal_module,custom_grid,medium,jpeg,jpeg_q80,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,7.134166662581265,0.2033666726977875,85.95323333671938,0.13159999313453832,94.32683333094853
equal_module,custom_grid,medium,jpeg,jpeg_q95,3,1.0,1.0,0.0,1.0,0.0,0.0,n/a,1.0,1.0,1.0,6.182900009055932,0.2316666553573062,85.72343331373607,0.1391666786124309,93.17320000263862
