experiment,arm,payload_regime,payload_bytes,envelope_bytes,channel_family,condition,repetition,seed,capacity_ok,geometry_ok,build_error,native_ecc,protected_redundancy_ratio,logical_width_modules,logical_height_modules,module_px,min_module_mm,allocated_area_mm2,symbol_area_mm2,effective_capacity_bytes_per_mm2,capture_width_px,capture_height_px,decode_budget_ms,structure_data_independent,exact_recover,robust_recover,decoder_wrong_output,authenticated_false_acceptance,substitution_replay,structure_recovered,data_recovered,diagnostic_accuracy,localization_ms,symbol_decode_ms,ecc_ms,authentication_ms,total_decode_ms,decode_within_budget,output_bytes,notes
equal_module,qr_L,large,4096,4168,colorspace_gamma,cool_tint,2,12126324955681708189,0,0,"ValueError: Error 567: Input too long, requires 4173 codewords (maximum 2956) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,identity,identity,0,6943228717871634668,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,identity,identity,1,8149056323776737038,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,identity,identity,2,8361998630944081138,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,jpeg,jpeg_q95,0,1006670243606478514,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,jpeg,jpeg_q95,1,17985796189200843069,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,jpeg,jpeg_q95,2,15146317917999433654,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,jpeg,jpeg_q80,0,4483651958678720215,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,jpeg,jpeg_q80,1,5613066861669536433,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,jpeg,jpeg_q80,2,3926959811252031857,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,jpeg,jpeg_q65,0,3278178503867364818,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,jpeg,jpeg_q65,1,6152051887559045224,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,jpeg,jpeg_q65,2,16931973583539739963,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,jpeg,jpeg_q50,0,15621098035720357780,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,jpeg,jpeg_q50,1,1135913474219716888,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,jpeg,jpeg_q50,2,4643214603235496679,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,jpeg,jpeg_q30,0,15978065750524997415,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,jpeg,jpeg_q30,1,17002364996907080019,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,jpeg,jpeg_q30,2,7043731038988016317,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,scale,scale_100,0,10938828115921936520,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,scale,scale_100,1,15917937615165431220,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,scale,scale_100,2,10310005310159424551,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,scale,scale_75,0,18057618817366789017,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,scale,scale_75,1,16155258394123211071,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,scale,scale_75,2,16603526500191491821,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,scale,scale_50,0,17702014459068795265,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,scale,scale_50,1,18419573793117587945,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,scale,scale_50,2,5418569207996018028,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,scale,scale_25,0,9247728595838244249,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,scale,scale_25,1,5305530528295038855,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,scale,scale_25,2,18224072951940468282,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a0_dark_q50,0,2650332796532396392,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a0_dark_q50,1,8505179812678890229,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a0_dark_q50,2,2213529378651920519,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a0_normal_q50,0,13704822274231889270,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a0_normal_q50,1,1844170134240664758,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a0_normal_q50,2,13522161796651272025,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a0_bright_q50,0,11139426724075532207,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a0_bright_q50,1,4376923380523699319,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a0_bright_q50,2,2947838605310844722,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a15_dark_q50,0,13342671163834163011,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a15_dark_q50,1,9983384210094817301,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a15_dark_q50,2,6543033113852442733,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a15_normal_q50,0,529422198305777823,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a15_normal_q50,1,1061060710313614306,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a15_normal_q50,2,8771595802519357786,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a15_bright_q50,0,16607350760339494650,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a15_bright_q50,1,1782263319212642465,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a15_bright_q50,2,17849742300701196636,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a30_dark_q50,0,14958778436582472230,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a30_dark_q50,1,16681517226355288189,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a30_dark_q50,2,7034331085751523420,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a30_normal_q50,0,13866376553684297330,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a30_normal_q50,1,482169962028302387,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a30_normal_q50,2,2531918453491457550,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a30_bright_q50,0,9783793060238467292,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a30_bright_q50,1,13176149463563810125,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,photo_recompress,photo_a30_bright_q50,2,8578456293296519853,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,grayscale,grayscale,0,3280738077708602836,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,grayscale,grayscale,1,9268658492008153403,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,grayscale,grayscale,2,14790507244170927199,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,colorspace_gamma,gamma_070,0,11722632277907389515,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,colorspace_gamma,gamma_070,1,16943226058010996281,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,colorspace_gamma,gamma_070,2,12418105646952960290,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,colorspace_gamma,gamma_140,0,11308777147689494178,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,colorspace_gamma,gamma_140,1,2784322272504407126,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,colorspace_gamma,gamma_140,2,10508259984468429165,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,colorspace_gamma,warm_tint,0,13405677989410959859,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,colorspace_gamma,warm_tint,1,1970180603159532906,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,colorspace_gamma,warm_tint,2,17018812656902283624,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,colorspace_gamma,cool_tint,0,5952887690021149312,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,colorspace_gamma,cool_tint,1,2796884735925570406,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_M,large,4096,4168,colorspace_gamma,cool_tint,2,12126324955681708189,0,0,"ValueError: Error 561: Input too long for ECC level M, requires 4173 codewords (maximum 2334) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_Q,large,4096,4168,identity,identity,0,6943228717871634668,0,0,"ValueError: Error 561: Input too long for ECC level Q, requires 4173 codewords (maximum 1666) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_Q,large,4096,4168,identity,identity,1,8149056323776737038,0,0,"ValueError: Error 561: Input too long for ECC level Q, requires 4173 codewords (maximum 1666) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_Q,large,4096,4168,identity,identity,2,8361998630944081138,0,0,"ValueError: Error 561: Input too long for ECC level Q, requires 4173 codewords (maximum 1666) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
equal_module,qr_Q,large,4096,4168,jpeg,jpeg_q95,0,1006670243606478514,0,0,"ValueError: Error 561: Input too long for ECC level Q, requires 4173 codewords (maximum 1666) (retval: 5)",,,0,0,0,0.0,0.0,0.0,0.0,1600,1600,2000.0,0,0,0,0,0,n/a,0,0,,0.0,0.0,0.0,0.0,0.0,0,0,capacity_failure
